year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2011,12,EV,Atlantic Southeast Airlines,CHO,"Charlottesville, VA: Charlottesville Albemarle",88.00,13.00,2.10,0.00,2.12,0.00,8.78,0.00,1.00,476.00,130.00,0.00,78.00,0.00,268.00
2011,12,EV,Atlantic Southeast Airlines,CHS,"Charleston, SC: Charleston AFB/International",99.00,20.00,10.74,0.00,4.72,0.00,4.54,2.00,1.00,772.00,423.00,0.00,118.00,0.00,231.00
2011,12,EV,Atlantic Southeast Airlines,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",29.00,2.00,0.94,0.00,0.00,0.00,1.06,1.00,0.00,102.00,33.00,0.00,0.00,0.00,69.00
2011,12,EV,Atlantic Southeast Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",84.00,13.00,9.51,0.00,0.06,0.00,3.44,0.00,0.00,941.00,756.00,0.00,5.00,0.00,180.00
2011,12,EV,Atlantic Southeast Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",126.00,23.00,13.56,0.00,4.89,0.00,4.55,1.00,0.00,1603.00,1160.00,0.00,130.00,0.00,313.00
2011,12,EV,Atlantic Southeast Airlines,CMH,"Columbus, OH: John Glenn Columbus International",81.00,20.00,10.74,0.00,2.84,0.00,6.42,1.00,0.00,1051.00,512.00,0.00,136.00,0.00,403.00
2011,12,EV,Atlantic Southeast Airlines,CRW,"Charleston/Dunbar, WV: Yeager",124.00,15.00,8.78,0.00,1.01,0.00,5.21,1.00,1.00,916.00,613.00,0.00,32.00,0.00,271.00
2011,12,EV,Atlantic Southeast Airlines,CSG,"Columbus, GA: Columbus Airport",98.00,23.00,13.45,0.76,5.82,0.00,2.97,0.00,0.00,1513.00,764.00,19.00,207.00,0.00,523.00
2011,12,EV,Atlantic Southeast Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",132.00,17.00,9.90,0.00,2.40,0.00,4.70,3.00,0.00,968.00,743.00,0.00,70.00,0.00,155.00
2011,12,EV,Atlantic Southeast Airlines,DAB,"Daytona Beach, FL: Daytona Beach International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,EV,Atlantic Southeast Airlines,DAY,"Dayton, OH: James M Cox/Dayton International",71.00,19.00,10.51,0.00,2.56,0.00,5.92,5.00,0.00,1229.00,796.00,0.00,117.00,0.00,316.00
2011,12,EV,Atlantic Southeast Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",126.00,11.00,2.51,0.00,4.37,0.00,4.13,7.00,0.00,732.00,295.00,0.00,166.00,0.00,271.00
2011,12,EV,Atlantic Southeast Airlines,DEN,"Denver, CO: Denver International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,EV,Atlantic Southeast Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",98.00,18.00,8.67,0.00,6.58,0.00,2.76,1.00,0.00,960.00,491.00,0.00,264.00,0.00,205.00
2011,12,EV,Atlantic Southeast Airlines,DHN,"Dothan, AL: Dothan Regional",102.00,19.00,8.78,0.00,0.72,0.00,9.50,3.00,0.00,1304.00,559.00,0.00,33.00,0.00,712.00
2011,12,EV,Atlantic Southeast Airlines,DSM,"Des Moines, IA: Des Moines International",97.00,19.00,10.63,0.00,1.27,0.00,7.10,0.00,1.00,1425.00,721.00,0.00,19.00,0.00,685.00
2011,12,EV,Atlantic Southeast Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",1347.00,142.00,37.00,3.05,20.13,0.00,81.82,15.00,2.00,9392.00,3095.00,213.00,722.00,0.00,5362.00
2011,12,EV,Atlantic Southeast Airlines,ECP,"Panama City, FL: Northwest Florida Beaches International",198.00,27.00,9.74,0.00,4.12,0.00,13.15,1.00,1.00,1445.00,566.00,0.00,124.00,0.00,755.00
2011,12,EV,Atlantic Southeast Airlines,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",115.00,12.00,6.65,1.00,1.52,1.00,1.83,0.00,0.00,558.00,299.00,35.00,51.00,34.00,139.00
2011,12,EV,Atlantic Southeast Airlines,EVV,"Evansville, IN: Evansville Regional",112.00,20.00,8.62,0.00,1.56,0.00,9.81,0.00,1.00,1516.00,509.00,0.00,220.00,0.00,787.00
2011,12,EV,Atlantic Southeast Airlines,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",71.00,17.00,9.31,0.00,0.71,0.00,6.98,0.00,0.00,1030.00,589.00,0.00,54.00,0.00,387.00
2011,12,EV,Atlantic Southeast Airlines,EWR,"Newark, NJ: Newark Liberty International",105.00,27.00,3.27,1.74,18.40,0.00,3.59,6.00,1.00,2056.00,230.00,48.00,1505.00,0.00,273.00
2011,12,EV,Atlantic Southeast Airlines,EYW,"Key West, FL: Key West International",31.00,9.00,4.31,0.00,0.44,0.00,4.26,1.00,0.00,761.00,385.00,0.00,16.00,0.00,360.00
2011,12,EV,Atlantic Southeast Airlines,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",241.00,40.00,18.83,1.95,3.97,0.00,15.25,0.00,1.00,2270.00,897.00,388.00,163.00,0.00,822.00
2011,12,EV,Atlantic Southeast Airlines,FSM,"Fort Smith, AR: Fort Smith Regional",55.00,8.00,3.86,0.00,0.00,0.00,4.14,1.00,0.00,686.00,504.00,0.00,0.00,0.00,182.00
2011,12,EV,Atlantic Southeast Airlines,GNV,"Gainesville, FL: Gainesville Regional",184.00,28.00,16.48,0.00,2.54,0.00,8.98,0.00,0.00,1730.00,1060.00,0.00,126.00,0.00,544.00
2011,12,EV,Atlantic Southeast Airlines,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",120.00,23.00,9.66,0.00,4.90,0.00,8.44,0.00,1.00,1487.00,721.00,0.00,180.00,0.00,586.00
2011,12,EV,Atlantic Southeast Airlines,GRB,"Green Bay, WI: Green Bay Austin Straubel International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,EV,Atlantic Southeast Airlines,GRK,"Killeen, TX: Robert Gray AAF",55.00,21.00,9.73,1.00,5.08,0.00,5.20,1.00,1.00,940.00,482.00,26.00,140.00,0.00,292.00
2011,12,EV,Atlantic Southeast Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",44.00,7.00,3.47,0.00,1.51,0.00,2.02,0.00,0.00,380.00,206.00,0.00,50.00,0.00,124.00
2011,12,EV,Atlantic Southeast Airlines,GSO,"Greensboro/High Point, NC: Piedmont Triad International",136.00,23.00,13.07,0.00,3.11,0.00,6.82,2.00,0.00,1186.00,717.00,0.00,104.00,0.00,365.00
2011,12,EV,Atlantic Southeast Airlines,GSP,"Greer, SC: Greenville-Spartanburg International",227.00,39.00,15.93,2.00,5.86,0.00,15.21,0.00,0.00,2073.00,753.00,41.00,174.00,0.00,1105.00
2011,12,EV,Atlantic Southeast Airlines,GTR,"Columbus, MS: Golden Triangle Regional",72.00,12.00,6.71,0.00,1.23,0.00,4.06,1.00,0.00,1084.00,676.00,0.00,64.00,0.00,344.00
2011,12,EV,Atlantic Southeast Airlines,HPN,"White Plains, NY: Westchester County",98.00,16.00,8.15,0.00,4.23,0.00,3.62,0.00,2.00,804.00,569.00,0.00,135.00,0.00,100.00
2011,12,EV,Atlantic Southeast Airlines,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",171.00,22.00,14.23,0.00,1.42,0.00,6.35,2.00,1.00,1264.00,817.00,0.00,100.00,0.00,347.00
2011,12,EV,Atlantic Southeast Airlines,IAD,"Washington, DC: Washington Dulles International",857.00,151.00,32.99,0.29,18.05,0.11,99.56,25.00,1.00,11212.00,2828.00,13.00,515.00,2.00,7854.00
2011,12,EV,Atlantic Southeast Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",206.00,38.00,15.39,1.85,14.34,0.00,6.42,1.00,0.00,2096.00,1189.00,176.00,464.00,0.00,267.00
2011,12,EV,Atlantic Southeast Airlines,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",145.00,22.00,16.29,0.00,3.56,0.00,2.15,0.00,0.00,1034.00,904.00,0.00,89.00,0.00,41.00
2011,12,EV,Atlantic Southeast Airlines,ILM,"Wilmington, NC: Wilmington International",173.00,25.00,11.72,0.00,3.15,0.00,10.13,0.00,0.00,1543.00,721.00,0.00,101.00,0.00,721.00
2011,12,EV,Atlantic Southeast Airlines,IND,"Indianapolis, IN: Indianapolis International",46.00,5.00,2.14,0.00,0.00,0.00,2.86,0.00,0.00,231.00,139.00,0.00,0.00,0.00,92.00
2011,12,EV,Atlantic Southeast Airlines,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",239.00,35.00,11.08,1.00,4.15,0.00,18.77,5.00,0.00,1879.00,553.00,22.00,85.00,0.00,1219.00
2011,12,EV,Atlantic Southeast Airlines,JAX,"Jacksonville, FL: Jacksonville International",96.00,12.00,7.19,1.06,2.95,0.00,0.80,0.00,0.00,1139.00,977.00,23.00,57.00,0.00,82.00
2011,12,EV,Atlantic Southeast Airlines,JFK,"New York, NY: John F. Kennedy International",89.00,20.00,8.79,2.36,5.45,0.00,3.40,4.00,0.00,2136.00,1076.00,496.00,268.00,0.00,296.00
2011,12,EV,Atlantic Southeast Airlines,LEX,"Lexington, KY: Blue Grass",194.00,32.00,14.57,0.50,2.60,0.00,14.33,2.00,0.00,2013.00,785.00,8.00,77.00,0.00,1143.00
2011,12,EV,Atlantic Southeast Airlines,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",129.00,31.00,11.93,1.58,8.83,0.64,8.02,2.00,3.00,1628.00,740.00,62.00,303.00,14.00,509.00
2011,12,EV,Atlantic Southeast Airlines,LGA,"New York, NY: LaGuardia",91.00,40.00,9.25,4.56,13.16,0.00,13.03,5.00,1.00,1902.00,475.00,163.00,539.00,0.00,725.00
2011,12,EV,Atlantic Southeast Airlines,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",216.00,40.00,17.06,0.00,3.54,0.00,19.40,1.00,1.00,2202.00,824.00,0.00,96.00,0.00,1282.00
2011,12,EV,Atlantic Southeast Airlines,LWB,"Lewisburg, WV: Greenbrier Valley",31.00,7.00,4.54,0.00,1.76,0.00,0.70,0.00,0.00,316.00,254.00,0.00,39.00,0.00,23.00
2011,12,EV,Atlantic Southeast Airlines,MCO,"Orlando, FL: Orlando International",161.00,12.00,5.04,0.00,3.00,0.00,3.96,1.00,0.00,544.00,274.00,0.00,50.00,0.00,220.00
2011,12,EV,Atlantic Southeast Airlines,MDT,"Harrisburg, PA: Harrisburg International",157.00,26.00,14.04,0.00,4.94,0.00,7.02,1.00,0.00,1515.00,914.00,0.00,240.00,0.00,361.00
2011,12,EV,Atlantic Southeast Airlines,MEI,"Meridian, MS: Key Field",62.00,11.00,3.95,0.00,1.72,0.00,5.33,1.00,0.00,903.00,511.00,0.00,59.00,0.00,333.00
2011,12,EV,Atlantic Southeast Airlines,MEM,"Memphis, TN: Memphis International",1459.00,182.00,61.39,8.68,44.98,0.00,66.95,19.00,2.00,12380.00,5521.00,771.00,1213.00,0.00,4875.00
2011,12,EV,Atlantic Southeast Airlines,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",44.00,8.00,3.75,0.00,0.00,0.00,4.25,0.00,0.00,563.00,227.00,0.00,0.00,0.00,336.00
2011,12,EV,Atlantic Southeast Airlines,MGM,"Montgomery, AL: Montgomery Regional",248.00,40.00,16.15,0.95,5.56,0.00,17.35,3.00,1.00,2735.00,1082.00,55.00,190.00,0.00,1408.00
2011,12,EV,Atlantic Southeast Airlines,MHT,"Manchester, NH: Manchester-Boston Regional",21.00,6.00,5.91,0.00,0.00,0.00,0.09,0.00,0.00,298.00,289.00,0.00,0.00,0.00,9.00
2011,12,EV,Atlantic Southeast Airlines,MIA,"Miami, FL: Miami International",205.00,17.00,7.07,0.00,2.84,0.00,7.09,1.00,0.00,884.00,506.00,0.00,52.00,0.00,326.00
2011,12,EV,Atlantic Southeast Airlines,MKE,"Milwaukee, WI: General Mitchell International",15.00,1.00,0.87,0.00,0.00,0.00,0.13,0.00,0.00,151.00,131.00,0.00,0.00,0.00,20.00
2011,12,EV,Atlantic Southeast Airlines,MLB,"Melbourne, FL: Melbourne International",8.00,2.00,1.76,0.00,0.00,0.00,0.24,0.00,0.00,75.00,68.00,0.00,0.00,0.00,7.00
2011,12,EV,Atlantic Southeast Airlines,MLI,"Moline, IL: Quad City International",113.00,13.00,5.54,0.93,0.27,0.00,6.26,0.00,0.00,664.00,347.00,14.00,17.00,0.00,286.00
2011,12,EV,Atlantic Southeast Airlines,MLU,"Monroe, LA: Monroe Regional",109.00,21.00,6.44,0.00,4.39,0.00,10.17,0.00,0.00,1195.00,394.00,0.00,240.00,0.00,561.00
2011,12,EV,Atlantic Southeast Airlines,MOB,"Mobile, AL: Mobile Regional",211.00,39.00,18.99,2.56,2.37,0.00,15.09,2.00,0.00,2250.00,1139.00,115.00,79.00,0.00,917.00
2011,12,EV,Atlantic Southeast Airlines,MSN,"Madison, WI: Dane County Regional-Truax Field",81.00,11.00,4.67,0.00,2.10,0.00,4.23,1.00,0.00,726.00,369.00,0.00,46.00,0.00,311.00
2011,12,EV,Atlantic Southeast Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",104.00,16.00,5.59,1.00,4.38,0.00,5.03,1.00,0.00,975.00,645.00,22.00,87.00,0.00,221.00
2011,12,EV,Atlantic Southeast Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",35.00,2.00,0.19,0.58,1.23,0.00,0.00,1.00,0.00,78.00,8.00,25.00,45.00,0.00,0.00
2011,12,EV,Atlantic Southeast Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",103.00,20.00,8.77,0.00,0.46,0.00,10.77,0.00,0.00,1366.00,492.00,0.00,11.00,0.00,863.00
2011,12,EV,Atlantic Southeast Airlines,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",129.00,19.00,9.69,0.00,2.14,0.00,7.18,0.00,0.00,1235.00,616.00,0.00,56.00,0.00,563.00
2011,12,EV,Atlantic Southeast Airlines,OKC,"Oklahoma City, OK: Will Rogers World",135.00,23.00,14.95,0.74,4.94,0.00,2.37,0.00,0.00,1158.00,807.00,29.00,217.00,0.00,105.00
2011,12,EV,Atlantic Southeast Airlines,OMA,"Omaha, NE: Eppley Airfield",158.00,18.00,13.92,0.00,1.25,0.00,2.83,1.00,0.00,1066.00,749.00,0.00,68.00,0.00,249.00
2011,12,EV,Atlantic Southeast Airlines,ORD,"Chicago, IL: Chicago O'Hare International",547.00,116.00,30.00,8.16,23.92,0.00,53.92,24.00,1.00,8629.00,3066.00,485.00,1225.00,0.00,3853.00
2011,12,EV,Atlantic Southeast Airlines,ORF,"Norfolk, VA: Norfolk International",107.00,28.00,13.45,0.00,2.39,0.00,12.16,2.00,0.00,2619.00,1357.00,0.00,139.00,0.00,1123.00
2011,12,EV,Atlantic Southeast Airlines,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",47.00,7.00,5.63,0.00,0.00,0.00,1.37,0.00,0.00,521.00,399.00,0.00,0.00,0.00,122.00
2011,12,EV,Atlantic Southeast Airlines,PHL,"Philadelphia, PA: Philadelphia International",100.00,23.00,8.04,1.55,9.69,0.00,3.72,0.00,0.00,1977.00,682.00,163.00,755.00,0.00,377.00
2011,12,EV,Atlantic Southeast Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,EV,Atlantic Southeast Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",38.00,5.00,2.03,0.91,2.05,0.00,0.00,0.00,0.00,279.00,138.00,75.00,66.00,0.00,0.00
2011,12,EV,Atlantic Southeast Airlines,PNS,"Pensacola, FL: Pensacola International",101.00,20.00,8.53,0.85,3.32,0.00,7.30,4.00,1.00,1252.00,648.00,17.00,134.00,0.00,453.00
2011,12,EV,Atlantic Southeast Airlines,PVD,"Providence, RI: Theodore Francis Green State",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,EV,Atlantic Southeast Airlines,PWM,"Portland, ME: Portland International Jetport",57.00,12.00,4.42,0.00,1.25,0.00,6.33,2.00,0.00,637.00,220.00,0.00,32.00,0.00,385.00
2011,12,EV,Atlantic Southeast Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",300.00,25.00,6.66,0.00,3.88,0.00,14.46,2.00,0.00,1893.00,498.00,0.00,92.00,0.00,1303.00
2011,12,EV,Atlantic Southeast Airlines,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",227.00,56.00,24.17,2.42,7.15,0.00,22.27,4.00,0.00,3549.00,1378.00,217.00,242.00,0.00,1712.00
2011,12,EV,Atlantic Southeast Airlines,ROC,"Rochester, NY: Greater Rochester International",75.00,9.00,4.98,0.00,0.25,0.00,3.77,2.00,0.00,501.00,274.00,0.00,22.00,0.00,205.00
2011,12,EV,Atlantic Southeast Airlines,RSW,"Fort Myers, FL: Southwest Florida International",10.00,2.00,1.50,0.00,0.39,0.00,0.11,0.00,0.00,60.00,51.00,0.00,7.00,0.00,2.00
2011,12,EV,Atlantic Southeast Airlines,SAT,"San Antonio, TX: San Antonio International",81.00,15.00,7.93,0.61,3.16,0.00,3.29,0.00,0.00,829.00,610.00,11.00,78.00,0.00,130.00
2011,12,EV,Atlantic Southeast Airlines,SAV,"Savannah, GA: Savannah/Hilton Head International",96.00,19.00,9.29,0.00,3.92,0.00,5.79,3.00,1.00,951.00,546.00,0.00,95.00,0.00,310.00
2011,12,EV,Atlantic Southeast Airlines,SBN,"South Bend, IN: South Bend International",68.00,5.00,2.01,0.87,1.01,0.00,1.11,1.00,0.00,317.00,111.00,110.00,33.00,0.00,63.00
2011,12,EV,Atlantic Southeast Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",29.00,3.00,1.34,0.00,0.04,0.00,1.63,2.00,0.00,152.00,51.00,0.00,1.00,0.00,100.00
2011,12,EV,Atlantic Southeast Airlines,SGF,"Springfield, MO: Springfield-Branson National",160.00,20.00,6.02,1.00,4.00,0.00,8.98,1.00,0.00,1489.00,677.00,20.00,67.00,0.00,725.00
2011,12,EV,Atlantic Southeast Airlines,SHV,"Shreveport, LA: Shreveport Regional",206.00,46.00,18.90,0.49,8.21,0.00,18.40,0.00,0.00,2671.00,1109.00,16.00,207.00,0.00,1339.00
2011,12,EV,Atlantic Southeast Airlines,STL,"St. Louis, MO: St Louis Lambert International",56.00,6.00,4.65,0.00,0.16,0.00,1.19,1.00,0.00,299.00,267.00,0.00,7.00,0.00,25.00
2011,12,EV,Atlantic Southeast Airlines,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",57.00,13.00,7.33,0.00,0.69,0.00,4.99,0.00,0.00,937.00,698.00,0.00,61.00,0.00,178.00
2011,12,EV,Atlantic Southeast Airlines,SYR,"Syracuse, NY: Syracuse Hancock International",74.00,8.00,3.48,0.00,1.68,0.00,2.84,0.00,0.00,530.00,257.00,0.00,86.00,0.00,187.00
2011,12,EV,Atlantic Southeast Airlines,TLH,"Tallahassee, FL: Tallahassee International",225.00,40.00,20.48,0.00,3.67,0.00,15.85,1.00,0.00,2303.00,991.00,0.00,176.00,0.00,1136.00
2011,12,EV,Atlantic Southeast Airlines,TPA,"Tampa, FL: Tampa International",132.00,14.00,6.28,0.00,0.47,0.00,7.25,0.00,0.00,695.00,306.00,0.00,12.00,0.00,377.00
2011,12,EV,Atlantic Southeast Airlines,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",221.00,33.00,14.28,0.00,4.90,0.00,13.82,4.00,0.00,1873.00,622.00,0.00,157.00,0.00,1094.00
2011,12,EV,Atlantic Southeast Airlines,TUL,"Tulsa, OK: Tulsa International",148.00,20.00,7.94,0.00,4.65,0.00,7.41,0.00,0.00,1201.00,717.00,0.00,126.00,0.00,358.00
2011,12,EV,Atlantic Southeast Airlines,TYS,"Knoxville, TN: McGhee Tyson",179.00,42.00,25.03,0.00,3.95,0.60,12.42,1.00,0.00,2618.00,1491.00,0.00,169.00,34.00,924.00
